email,subjet,message

xhost@lokalno.com,Testni server message,"Flask piše v CSV  newline upam newline upam
"
vili@lokalno.com,Testni server message rez,Flask piše v CSV  newline upam newline upam tko j je treba
nekdo@gmail.com,Testni server message ivoz,"Flask piše v CSV  newline upam newline upam tko j je treba
alp pa tut ne glih nisem èist preprièan"
vili@lokalno.com,Testni server message,ewfsd<fd
vili@lokalno.com,Testni server message,ewfsd<fd
vili@lokalno.com,4rtwef,wfawefwae
vili@lokalno.com,dsge,fdsgsdfg
vili@lokalno.com,Testni server message,blsblslslsllslsllslsa
